split,condition,L,sample_id,base_wer,lca_wer,delta_wer,utt_words,utt_len_bin,original_whisper_wer,ground_truth,original_whisper
clean,clean,2,1188-133604-0023,0.1052631578947368,0.1052631578947368,0.0,57,"[40,inf)",0.017543859649122806,THE COLORIST SAYS FIRST OF ALL AS MY DELICIOUS PAROQUET WAS RUBY SO THIS NASTY VIPER SHALL BE BLACK AND THEN IS THE QUESTION CAN I ROUND HIM OFF EVEN THOUGH HE IS BLACK AND MAKE HIM SLIMY AND YET SPRINGY AND CLOSE DOWN CLOTTED LIKE A POOL OF BLACK BLOOD ON THE EARTH ALL THE SAME,"The colorist says, first of all, as my delicious parake was ruby, so this nasty viper shall be black. And then is the question, can I round him off, even though he is black, and make him slimy, and yet springy and close down, clotted like a pool of black blood on the earth, all the same?"
clean,clean,3,1188-133604-0023,0.0701754385964912,0.0526315789473684,-0.0175438596491228,57,"[40,inf)",0.017543859649122806,THE COLORIST SAYS FIRST OF ALL AS MY DELICIOUS PAROQUET WAS RUBY SO THIS NASTY VIPER SHALL BE BLACK AND THEN IS THE QUESTION CAN I ROUND HIM OFF EVEN THOUGH HE IS BLACK AND MAKE HIM SLIMY AND YET SPRINGY AND CLOSE DOWN CLOTTED LIKE A POOL OF BLACK BLOOD ON THE EARTH ALL THE SAME,"The colorist says, first of all, as my delicious parake was ruby, so this nasty viper shall be black. And then is the question, can I round him off, even though he is black, and make him slimy, and yet springy and close down, clotted like a pool of black blood on the earth, all the same?"
clean,clean,1,1188-133604-0024,0.1777777777777777,0.1777777777777777,0.0,45,"[40,inf)",0.0,NOTHING WILL BE MORE PRECIOUS TO YOU I THINK IN THE PRACTICAL STUDY OF ART THAN THE CONVICTION WHICH WILL FORCE ITSELF ON YOU MORE AND MORE EVERY HOUR OF THE WAY ALL THINGS ARE BOUND TOGETHER LITTLE AND GREAT IN SPIRIT AND IN MATTER,"Nothing will be more precious to you, I think, in the practical study of art than the conviction, which will force itself on you more and more every hour, of the way all things are bound together, little and great, in spirit and in matter."
clean,clean,2,1188-133604-0024,0.0,0.0,0.0,45,"[40,inf)",0.0,NOTHING WILL BE MORE PRECIOUS TO YOU I THINK IN THE PRACTICAL STUDY OF ART THAN THE CONVICTION WHICH WILL FORCE ITSELF ON YOU MORE AND MORE EVERY HOUR OF THE WAY ALL THINGS ARE BOUND TOGETHER LITTLE AND GREAT IN SPIRIT AND IN MATTER,"Nothing will be more precious to you, I think, in the practical study of art than the conviction, which will force itself on you more and more every hour, of the way all things are bound together, little and great, in spirit and in matter."
clean,clean,3,1188-133604-0024,0.0,0.0,0.0,45,"[40,inf)",0.0,NOTHING WILL BE MORE PRECIOUS TO YOU I THINK IN THE PRACTICAL STUDY OF ART THAN THE CONVICTION WHICH WILL FORCE ITSELF ON YOU MORE AND MORE EVERY HOUR OF THE WAY ALL THINGS ARE BOUND TOGETHER LITTLE AND GREAT IN SPIRIT AND IN MATTER,"Nothing will be more precious to you, I think, in the practical study of art than the conviction, which will force itself on you more and more every hour, of the way all things are bound together, little and great, in spirit and in matter."
clean,clean,1,1188-133604-0025,0.5217391304347826,0.4782608695652174,-0.04347826086956519,23,"[20,40)",0.13043478260869565,YOU KNOW I HAVE JUST BEEN TELLING YOU HOW THIS SCHOOL OF MATERIALISM AND CLAY INVOLVED ITSELF AT LAST IN CLOUD AND FIRE,You know I've just been telling you how this school of materialism and clay involved itself at last and cloud and fire.
clean,clean,2,1188-133604-0025,0.2608695652173913,0.217391304347826,-0.0434782608695653,23,"[20,40)",0.13043478260869565,YOU KNOW I HAVE JUST BEEN TELLING YOU HOW THIS SCHOOL OF MATERIALISM AND CLAY INVOLVED ITSELF AT LAST IN CLOUD AND FIRE,You know I've just been telling you how this school of materialism and clay involved itself at last and cloud and fire.
clean,clean,3,1188-133604-0025,0.0869565217391304,0.1304347826086956,0.04347826086956519,23,"[20,40)",0.13043478260869565,YOU KNOW I HAVE JUST BEEN TELLING YOU HOW THIS SCHOOL OF MATERIALISM AND CLAY INVOLVED ITSELF AT LAST IN CLOUD AND FIRE,You know I've just been telling you how this school of materialism and clay involved itself at last and cloud and fire.
clean,clean,1,1188-133604-0026,0.26,0.4,0.14,50,"[40,inf)",0.02,HERE IS AN EQUALLY TYPICAL GREEK SCHOOL LANDSCAPE BY WILSON LOST WHOLLY IN GOLDEN MIST THE TREES SO SLIGHTLY DRAWN THAT YOU DON'T KNOW IF THEY ARE TREES OR TOWERS AND NO CARE FOR COLOR WHATEVER PERFECTLY DECEPTIVE AND MARVELOUS EFFECT OF SUNSHINE THROUGH THE MIST APOLLO AND THE PYTHON,"Here is an equally typical Greek school landscape by Wilson. Lost wholly in golden mist, the trees so slightly drawn that you don't know if they are trees or towers, and no care for color whatsoever. Perfectly deceptive and marvelous effect of sunshine through the mist, Apollo and the Python."
clean,clean,2,1188-133604-0026,0.16,0.12,-0.04000000000000001,50,"[40,inf)",0.02,HERE IS AN EQUALLY TYPICAL GREEK SCHOOL LANDSCAPE BY WILSON LOST WHOLLY IN GOLDEN MIST THE TREES SO SLIGHTLY DRAWN THAT YOU DON'T KNOW IF THEY ARE TREES OR TOWERS AND NO CARE FOR COLOR WHATEVER PERFECTLY DECEPTIVE AND MARVELOUS EFFECT OF SUNSHINE THROUGH THE MIST APOLLO AND THE PYTHON,"Here is an equally typical Greek school landscape by Wilson. Lost wholly in golden mist, the trees so slightly drawn that you don't know if they are trees or towers, and no care for color whatsoever. Perfectly deceptive and marvelous effect of sunshine through the mist, Apollo and the Python."
clean,clean,3,1188-133604-0026,0.08,0.02,-0.06,50,"[40,inf)",0.02,HERE IS AN EQUALLY TYPICAL GREEK SCHOOL LANDSCAPE BY WILSON LOST WHOLLY IN GOLDEN MIST THE TREES SO SLIGHTLY DRAWN THAT YOU DON'T KNOW IF THEY ARE TREES OR TOWERS AND NO CARE FOR COLOR WHATEVER PERFECTLY DECEPTIVE AND MARVELOUS EFFECT OF SUNSHINE THROUGH THE MIST APOLLO AND THE PYTHON,"Here is an equally typical Greek school landscape by Wilson. Lost wholly in golden mist, the trees so slightly drawn that you don't know if they are trees or towers, and no care for color whatsoever. Perfectly deceptive and marvelous effect of sunshine through the mist, Apollo and the Python."
clean,clean,1,1188-133604-0027,0.4166666666666667,0.5,0.08333333333333331,24,"[20,40)",0.08333333333333333,NOW HERE IS RAPHAEL EXACTLY BETWEEN THE TWO TREES STILL DRAWN LEAF BY LEAF WHOLLY FORMAL BUT BEAUTIFUL MIST COMING GRADUALLY INTO THE DISTANCE,"Now here is Raphael. Exactly between the two, trees still drawn leaf by leaf, wholly formal, but beautiful mist come in gradually into the distance."
clean,clean,2,1188-133604-0027,0.25,0.25,0.0,24,"[20,40)",0.08333333333333333,NOW HERE IS RAPHAEL EXACTLY BETWEEN THE TWO TREES STILL DRAWN LEAF BY LEAF WHOLLY FORMAL BUT BEAUTIFUL MIST COMING GRADUALLY INTO THE DISTANCE,"Now here is Raphael. Exactly between the two, trees still drawn leaf by leaf, wholly formal, but beautiful mist come in gradually into the distance."
clean,clean,3,1188-133604-0027,0.2083333333333333,0.2083333333333333,0.0,24,"[20,40)",0.08333333333333333,NOW HERE IS RAPHAEL EXACTLY BETWEEN THE TWO TREES STILL DRAWN LEAF BY LEAF WHOLLY FORMAL BUT BEAUTIFUL MIST COMING GRADUALLY INTO THE DISTANCE,"Now here is Raphael. Exactly between the two, trees still drawn leaf by leaf, wholly formal, but beautiful mist come in gradually into the distance."
clean,clean,1,1188-133604-0028,0.5227272727272727,0.2727272727272727,-0.25,44,"[40,inf)",0.0,WELL THEN LAST HERE IS TURNER'S GREEK SCHOOL OF THE HIGHEST CLASS AND YOU DEFINE HIS ART ABSOLUTELY AS FIRST THE DISPLAYING INTENSELY AND WITH THE STERNEST INTELLECT OF NATURAL FORM AS IT IS AND THEN THE ENVELOPMENT OF IT WITH CLOUD AND FIRE,"Well, then last, here is Turner's Greek School of the Highest Class, and you define his art absolutely as first the displaying intensely and with the sternest intellect of natural form as it is, and then the envelopment of it with cloud and fire."
clean,clean,2,1188-133604-0028,0.1818181818181818,0.1590909090909091,-0.022727272727272707,44,"[40,inf)",0.0,WELL THEN LAST HERE IS TURNER'S GREEK SCHOOL OF THE HIGHEST CLASS AND YOU DEFINE HIS ART ABSOLUTELY AS FIRST THE DISPLAYING INTENSELY AND WITH THE STERNEST INTELLECT OF NATURAL FORM AS IT IS AND THEN THE ENVELOPMENT OF IT WITH CLOUD AND FIRE,"Well, then last, here is Turner's Greek School of the Highest Class, and you define his art absolutely as first the displaying intensely and with the sternest intellect of natural form as it is, and then the envelopment of it with cloud and fire."
clean,clean,3,1188-133604-0028,0.0681818181818181,0.2727272727272727,0.2045454545454546,44,"[40,inf)",0.0,WELL THEN LAST HERE IS TURNER'S GREEK SCHOOL OF THE HIGHEST CLASS AND YOU DEFINE HIS ART ABSOLUTELY AS FIRST THE DISPLAYING INTENSELY AND WITH THE STERNEST INTELLECT OF NATURAL FORM AS IT IS AND THEN THE ENVELOPMENT OF IT WITH CLOUD AND FIRE,"Well, then last, here is Turner's Greek School of the Highest Class, and you define his art absolutely as first the displaying intensely and with the sternest intellect of natural form as it is, and then the envelopment of it with cloud and fire."
clean,clean,1,1188-133604-0029,0.3333333333333333,0.2222222222222222,-0.1111111111111111,9,"[0,10)",0.0,ONLY THERE ARE TWO SORTS OF CLOUD AND FIRE,"Only, there are two sorts of cloud and fire."
clean,clean,2,1188-133604-0029,0.0,0.0,0.0,9,"[0,10)",0.0,ONLY THERE ARE TWO SORTS OF CLOUD AND FIRE,"Only, there are two sorts of cloud and fire."
clean,clean,3,1188-133604-0029,0.0,0.0,0.0,9,"[0,10)",0.0,ONLY THERE ARE TWO SORTS OF CLOUD AND FIRE,"Only, there are two sorts of cloud and fire."
clean,clean,1,1188-133604-0030,0.0,0.25,0.25,4,"[0,10)",0.0,HE KNOWS THEM BOTH,He knows them both.
clean,clean,2,1188-133604-0030,0.0,0.0,0.0,4,"[0,10)",0.0,HE KNOWS THEM BOTH,He knows them both.
clean,clean,3,1188-133604-0030,0.0,0.0,0.0,4,"[0,10)",0.0,HE KNOWS THEM BOTH,He knows them both.
clean,clean,1,1188-133604-0031,0.6,0.4,-0.19999999999999996,10,"[10,20)",0.0,THERE'S ONE AND THERE'S ANOTHER THE DUDLEY AND THE FLINT,There's one and there's another the Dudley and the Flint
clean,clean,2,1188-133604-0031,0.3,0.4,0.10000000000000003,10,"[10,20)",0.0,THERE'S ONE AND THERE'S ANOTHER THE DUDLEY AND THE FLINT,There's one and there's another the Dudley and the Flint
clean,clean,3,1188-133604-0031,0.1,0.1,0.0,10,"[10,20)",0.0,THERE'S ONE AND THERE'S ANOTHER THE DUDLEY AND THE FLINT,There's one and there's another the Dudley and the Flint
clean,clean,1,1188-133604-0032,0.3448275862068966,0.1379310344827586,-0.20689655172413798,29,"[20,40)",0.034482758620689655,IT IS ONLY A PENCIL OUTLINE BY EDWARD BURNE JONES IN ILLUSTRATION OF THE STORY OF PSYCHE IT IS THE INTRODUCTION OF PSYCHE AFTER ALL HER TROUBLES INTO HEAVEN,It is only a pencil outline by Edward Byrne Jones in illustration of the story of Psyche. It is the introduction of Psyche after all her troubles into Heaven.
clean,clean,2,1188-133604-0032,0.0689655172413793,0.0689655172413793,0.0,29,"[20,40)",0.034482758620689655,IT IS ONLY A PENCIL OUTLINE BY EDWARD BURNE JONES IN ILLUSTRATION OF THE STORY OF PSYCHE IT IS THE INTRODUCTION OF PSYCHE AFTER ALL HER TROUBLES INTO HEAVEN,It is only a pencil outline by Edward Byrne Jones in illustration of the story of Psyche. It is the introduction of Psyche after all her troubles into Heaven.
clean,clean,3,1188-133604-0032,0.1034482758620689,0.2068965517241379,0.103448275862069,29,"[20,40)",0.034482758620689655,IT IS ONLY A PENCIL OUTLINE BY EDWARD BURNE JONES IN ILLUSTRATION OF THE STORY OF PSYCHE IT IS THE INTRODUCTION OF PSYCHE AFTER ALL HER TROUBLES INTO HEAVEN,It is only a pencil outline by Edward Byrne Jones in illustration of the story of Psyche. It is the introduction of Psyche after all her troubles into Heaven.
clean,clean,1,1188-133604-0033,0.2,0.4666666666666667,0.26666666666666666,15,"[10,20)",0.0,EVERY PLANT IN THE GRASS IS SET FORMALLY GROWS PERFECTLY AND MAY BE REALIZED COMPLETELY,"Every plant in the grass is set formally, grows perfectly, and may be realized completely."
clean,clean,2,1188-133604-0033,0.0,0.0,0.0,15,"[10,20)",0.0,EVERY PLANT IN THE GRASS IS SET FORMALLY GROWS PERFECTLY AND MAY BE REALIZED COMPLETELY,"Every plant in the grass is set formally, grows perfectly, and may be realized completely."
clean,clean,3,1188-133604-0033,0.0,0.0666666666666666,0.0666666666666666,15,"[10,20)",0.0,EVERY PLANT IN THE GRASS IS SET FORMALLY GROWS PERFECTLY AND MAY BE REALIZED COMPLETELY,"Every plant in the grass is set formally, grows perfectly, and may be realized completely."
clean,clean,1,1188-133604-0034,0.2321428571428571,0.0892857142857142,-0.1428571428571429,56,"[40,inf)",0.017857142857142856,EXQUISITE ORDER AND UNIVERSAL WITH ETERNAL LIFE AND LIGHT THIS IS THE FAITH AND EFFORT OF THE SCHOOLS OF CRYSTAL AND YOU MAY DESCRIBE AND COMPLETE THEIR WORK QUITE LITERALLY BY TAKING ANY VERSES OF CHAUCER IN HIS TENDER MOOD AND OBSERVING HOW HE INSISTS ON THE CLEARNESS AND BRIGHTNESS FIRST AND THEN ON THE ORDER,"Exquisite order and universal with eternal life and light, this is the faith and effort of the schools of crystal. And you may describe and complete their work quite literally by taking any verses of Chaucer in his tender mood, and observing how he insists on the clearness and brightness first, and on the order."
clean,clean,2,1188-133604-0034,0.0357142857142857,0.0178571428571428,-0.017857142857142898,56,"[40,inf)",0.017857142857142856,EXQUISITE ORDER AND UNIVERSAL WITH ETERNAL LIFE AND LIGHT THIS IS THE FAITH AND EFFORT OF THE SCHOOLS OF CRYSTAL AND YOU MAY DESCRIBE AND COMPLETE THEIR WORK QUITE LITERALLY BY TAKING ANY VERSES OF CHAUCER IN HIS TENDER MOOD AND OBSERVING HOW HE INSISTS ON THE CLEARNESS AND BRIGHTNESS FIRST AND THEN ON THE ORDER,"Exquisite order and universal with eternal life and light, this is the faith and effort of the schools of crystal. And you may describe and complete their work quite literally by taking any verses of Chaucer in his tender mood, and observing how he insists on the clearness and brightness first, and on the order."
clean,clean,3,1188-133604-0034,0.0357142857142857,0.0178571428571428,-0.017857142857142898,56,"[40,inf)",0.017857142857142856,EXQUISITE ORDER AND UNIVERSAL WITH ETERNAL LIFE AND LIGHT THIS IS THE FAITH AND EFFORT OF THE SCHOOLS OF CRYSTAL AND YOU MAY DESCRIBE AND COMPLETE THEIR WORK QUITE LITERALLY BY TAKING ANY VERSES OF CHAUCER IN HIS TENDER MOOD AND OBSERVING HOW HE INSISTS ON THE CLEARNESS AND BRIGHTNESS FIRST AND THEN ON THE ORDER,"Exquisite order and universal with eternal life and light, this is the faith and effort of the schools of crystal. And you may describe and complete their work quite literally by taking any verses of Chaucer in his tender mood, and observing how he insists on the clearness and brightness first, and on the order."
clean,clean,1,1188-133604-0035,0.5,0.75,0.25,4,"[0,10)",0.0,THUS IN CHAUCER'S DREAM,"Thus, in Chaucer's dream..."
clean,clean,2,1188-133604-0035,0.0,0.25,0.25,4,"[0,10)",0.0,THUS IN CHAUCER'S DREAM,"Thus, in Chaucer's dream..."
clean,clean,3,1188-133604-0035,0.0,0.25,0.25,4,"[0,10)",0.0,THUS IN CHAUCER'S DREAM,"Thus, in Chaucer's dream..."
clean,clean,1,1188-133604-0036,0.5,0.125,-0.375,16,"[10,20)",0.0625,IN BOTH THESE HIGH MYTHICAL SUBJECTS THE SURROUNDING NATURE THOUGH SUFFERING IS STILL DIGNIFIED AND BEAUTIFUL,"In both these high mythical subjects, the surrounding nature, those suffering, is still dignified and beautiful."
clean,clean,2,1188-133604-0036,0.125,0.125,0.0,16,"[10,20)",0.0625,IN BOTH THESE HIGH MYTHICAL SUBJECTS THE SURROUNDING NATURE THOUGH SUFFERING IS STILL DIGNIFIED AND BEAUTIFUL,"In both these high mythical subjects, the surrounding nature, those suffering, is still dignified and beautiful."
clean,clean,3,1188-133604-0036,0.0625,0.0625,0.0,16,"[10,20)",0.0625,IN BOTH THESE HIGH MYTHICAL SUBJECTS THE SURROUNDING NATURE THOUGH SUFFERING IS STILL DIGNIFIED AND BEAUTIFUL,"In both these high mythical subjects, the surrounding nature, those suffering, is still dignified and beautiful."
clean,clean,1,1188-133604-0037,0.1282051282051282,0.2564102564102564,0.1282051282051282,39,"[20,40)",0.02564102564102564,EVERY LINE IN WHICH THE MASTER TRACES IT EVEN WHERE SEEMINGLY NEGLIGENT IS LOVELY AND SET DOWN WITH A MEDITATIVE CALMNESS WHICH MAKES THESE TWO ETCHINGS CAPABLE OF BEING PLACED BESIDE THE MOST TRANQUIL WORK OF HOLBEIN OR DUERER,"Every line in which the master traces it, even where seemingly negligent, is lovely and set down with a meditative calmness which makes these two etchings capable of being placed beside the most tranquil work of Holbein or Dure."
clean,clean,2,1188-133604-0037,0.0512820512820512,0.1794871794871795,0.1282051282051283,39,"[20,40)",0.02564102564102564,EVERY LINE IN WHICH THE MASTER TRACES IT EVEN WHERE SEEMINGLY NEGLIGENT IS LOVELY AND SET DOWN WITH A MEDITATIVE CALMNESS WHICH MAKES THESE TWO ETCHINGS CAPABLE OF BEING PLACED BESIDE THE MOST TRANQUIL WORK OF HOLBEIN OR DUERER,"Every line in which the master traces it, even where seemingly negligent, is lovely and set down with a meditative calmness which makes these two etchings capable of being placed beside the most tranquil work of Holbein or Dure."
clean,clean,3,1188-133604-0037,0.0512820512820512,0.0512820512820512,0.0,39,"[20,40)",0.02564102564102564,EVERY LINE IN WHICH THE MASTER TRACES IT EVEN WHERE SEEMINGLY NEGLIGENT IS LOVELY AND SET DOWN WITH A MEDITATIVE CALMNESS WHICH MAKES THESE TWO ETCHINGS CAPABLE OF BEING PLACED BESIDE THE MOST TRANQUIL WORK OF HOLBEIN OR DUERER,"Every line in which the master traces it, even where seemingly negligent, is lovely and set down with a meditative calmness which makes these two etchings capable of being placed beside the most tranquil work of Holbein or Dure."
